Date;Time;Sequence;DepthSequence;Price;Volume;TradeType;AskPrice;BidPrice;AskSize;BidSize;TotalAskDepth;TotalBidDepth;AskDOMPrice;BidDOMPrice;AskDOM_0;BidDOM_0;AskDOM_1;BidDOM_1;AskDOM_2;BidDOM_2;AskDOM_3;BidDOM_3;AskDOM_4;BidDOM_4;AskDOM_5;BidDOM_5;AskDOM_6;BidDOM_6;AskDOM_7;BidDOM_7;AskDOM_8;BidDOM_8;AskDOM_9;BidDOM_9;AskDOM_10;BidDOM_10;AskDOM_11;BidDOM_11;AskDOM_12;BidDOM_12;AskDOM_13;BidDOM_13;AskDOM_14;BidDOM_14;AskDOM_15;BidDOM_15;AskDOM_16;BidDOM_16;AskDOM_17;BidDOM_17;AskDOM_18;BidDOM_18;AskDOM_19;BidDOM_19;AskDOM_20;BidDOM_20;AskDOM_21;BidDOM_21;AskDOM_22;BidDOM_22;AskDOM_23;BidDOM_23;AskDOM_24;BidDOM_24;AskDOM_25;BidDOM_25;AskDOM_26;BidDOM_26;AskDOM_27;BidDOM_27;AskDOM_28;BidDOM_28;AskDOM_29;BidDOM_29;AskDOM_30;BidDOM_30;AskDOM_31;BidDOM_31;AskDOM_32;BidDOM_32;AskDOM_33;BidDOM_33;AskDOM_34;BidDOM_34;AskDOM_35;BidDOM_35;AskDOM_36;BidDOM_36;AskDOM_37;BidDOM_37;AskDOM_38;BidDOM_38;AskDOM_39;BidDOM_39
2022-01-24;13:30:01.668000;2314338;2314337;4347.75;1;2;4347.75;4347.5;14;31;323;330;4347.75;4347.5;13;35;57;25;34;23;20;24;27;28;30;32;35;46;34;34;30;33;42;53;44;51;33;34;42;41;35;45;44;61;40;40;47;57;58;47;43;64;35;44;39;57;57;55;47;121;62;72;57;79;72;86;49;103;57;66;46;68;53;72;53;176;52;69;47;70;61;70;51;72;51;69;51;68;49;65;44;108;50;77
2022-01-24;13:30:02.946000;2314349;2314348;4347.5;1;1;4347.75;4347.5;13;39;322;337;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.946001;2314350;2314348;4347.5;19;1;4347.75;4347.5;13;39;322;337;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947000;2314352;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947001;2314353;2314351;4347.5;2;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947002;2314354;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947003;2314355;2314351;4347.5;2;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947004;2314356;2314351;4347.5;2;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947005;2314357;2314351;4347.5;2;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947006;2314358;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947007;2314359;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947008;2314360;2314351;4347.5;4;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947009;2314361;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.947010;2314362;2314351;4347.5;1;1;4347.75;4347.5;13;19;322;315;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.948000;2314381;2314380;4347.5;1;2;4347.5;4347.25;10;18;304;324;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.948001;2314382;2314380;4347.5;1;2;4347.5;4347.25;10;18;304;324;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.948002;2314383;2314380;4347.5;1;2;4347.5;4347.25;10;18;304;324;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:02.948003;2314387;2314386;4347.5;2;2;4347.5;4347.25;9;19;301;324;4347.5;4347.25;3;24;25;24;57;23;33;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;47;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517000;2314426;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517001;2314427;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517002;2314428;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517003;2314429;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517004;2314430;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517005;2314431;2314425;4347.5;2;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517006;2314432;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517007;2314433;2314425;4347.5;3;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517008;2314434;2314425;4347.5;1;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517009;2314435;2314425;4347.5;2;2;4347.5;4347.25;15;30;305;334;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517010;2314438;2314437;4347.5;1;1;4347.75;4347.5;24;1;332;284;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517011;2314445;2314444;4347.5;1;1;4347.75;4347.5;24;4;332;294;4347.5;4347.25;15;14;24;22;56;22;34;28;20;32;27;46;30;34;35;33;34;36;30;51;42;50;44;41;33;45;42;61;35;40;44;57;40;50;47;64;58;44;43;57;35;55;39;121;57;72;47;79;62;86;57;103;72;66;49;68;57;72;46;176;53;69;53;70;52;70;47;72;61;69;51;68;51;65;51;108;49;77;44;74
2022-01-24;13:30:05.517012;2314450;2314449;4347.5;1;1;4347.75;4347.5;24;9;336;299;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.517013;2314452;2314451;4347.5;1;1;4347.75;4347.5;24;8;336;298;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.517014;2314464;2314463;4347.5;1;1;4347.75;4347.5;35;8;347;299;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.517015;2314466;2314465;4347.5;1;1;4347.75;4347.5;35;7;347;298;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518000;2314471;2314470;4347.5;1;1;4347.75;4347.5;34;6;345;296;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518001;2314474;2314473;4347.5;1;1;4347.75;4347.5;35;5;346;295;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518002;2314475;2314473;4347.5;2;1;4347.75;4347.5;35;5;346;295;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518003;2314476;2314473;4347.5;2;1;4347.75;4347.5;35;5;346;295;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518004;2314480;2314479;4347.5;2;1;4347.75;4347.5;36;2;347;292;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518005;2314485;2314484;4347.5;1;2;4347.5;4347.25;3;35;309;341;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.518006;2314486;2314484;4347.5;1;2;4347.5;4347.25;3;35;309;341;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.519000;2314490;2314489;4347.5;1;2;4347.5;4347.25;3;39;311;345;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.519001;2314492;2314491;4347.5;1;2;4347.5;4347.25;2;39;310;345;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.519002;2314494;2314493;4347.5;1;2;4347.5;4347.25;1;39;309;345;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550000;2314507;2314506;4347.25;17;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550001;2314508;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550002;2314509;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550003;2314510;2314506;4347.25;2;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550004;2314511;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550005;2314512;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550006;2314513;2314506;4347.25;2;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550007;2314514;2314506;4347.25;3;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550008;2314515;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550009;2314516;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550010;2314517;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550011;2314518;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550012;2314519;2314506;4347.25;2;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550013;2314520;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550014;2314521;2314506;4347.25;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
2022-01-24;13:30:05.550015;2314522;2314506;4347;1;1;4347.75;4347.25;32;35;344;342;4346.5;4346.25;17;17;20;38;109;26;30;26;21;32;25;51;63;34;39;33;28;47;27;61;31;50;53;62;40;47;35;68;46;47;32;57;33;55;42;121;43;72;46;79;37;86;47;103;52;66;47;68;42;72;41;176;57;69;47;70;62;70;57;72;72;69;49;68;57;65;46;108;53;77;53;74;52;76;47;78;61;73;51;97
